timestamp,open,high,low,close,volume
2025-12-08 20:30:00+00:00,3126.93,3130.43,3121.36,3128.78,1663.427
2025-12-08 20:45:00+00:00,3128.79,3145.47,3125.35,3135.91,7502.9793
2025-12-08 21:00:00+00:00,3135.9,3141.49,3127.14,3128.18,2691.4015
2025-12-08 21:15:00+00:00,3128.18,3140.35,3126.69,3137.18,1540.1861
2025-12-08 21:30:00+00:00,3137.19,3153.0,3133.86,3142.3,5855.4674
2025-12-08 21:45:00+00:00,3142.3,3148.3,3138.55,3146.25,2038.7227
2025-12-08 22:00:00+00:00,3146.25,3147.32,3129.74,3132.11,2910.7666
2025-12-08 22:15:00+00:00,3132.1,3135.97,3128.57,3130.18,2289.9458
2025-12-08 22:30:00+00:00,3130.18,3131.35,3120.07,3124.54,2672.0385
2025-12-08 22:45:00+00:00,3124.53,3135.68,3124.53,3129.93,1269.4493
2025-12-08 23:00:00+00:00,3129.93,3136.87,3126.23,3127.21,1585.7038
2025-12-08 23:15:00+00:00,3127.22,3129.25,3112.88,3124.99,2333.6763
2025-12-08 23:30:00+00:00,3124.99,3128.28,3121.01,3124.2,1823.0366
2025-12-08 23:45:00+00:00,3124.2,3127.0,3122.77,3124.16,1862.9754
2025-12-09 00:00:00+00:00,3124.16,3131.0,3122.01,3131.0,1693.7147
2025-12-09 00:15:00+00:00,3130.99,3143.5,3129.6,3135.38,3052.4222
2025-12-09 00:30:00+00:00,3135.38,3135.38,3117.24,3121.86,3539.3005
2025-12-09 00:45:00+00:00,3121.87,3124.94,3114.16,3119.57,1876.6807
2025-12-09 01:00:00+00:00,3119.56,3123.33,3106.64,3115.52,3286.2141
2025-12-09 01:15:00+00:00,3115.53,3125.05,3109.33,3109.48,1917.5205
2025-12-09 01:30:00+00:00,3109.43,3114.06,3102.14,3107.39,2502.3088
2025-12-09 01:45:00+00:00,3107.39,3110.0,3098.45,3106.87,2565.261
2025-12-09 02:00:00+00:00,3106.86,3115.94,3103.17,3104.06,1479.1434
2025-12-09 02:15:00+00:00,3104.06,3113.86,3103.32,3111.46,1314.0335
2025-12-09 02:30:00+00:00,3111.45,3112.92,3103.47,3107.76,2081.4772
2025-12-09 02:45:00+00:00,3107.76,3113.79,3097.85,3098.62,3655.2587
2025-12-09 03:00:00+00:00,3098.61,3104.58,3096.1,3099.21,2019.7553
2025-12-09 03:15:00+00:00,3099.2,3104.28,3090.8,3101.61,4331.6714
2025-12-09 03:30:00+00:00,3101.61,3121.6,3100.45,3118.91,4582.5934
2025-12-09 03:45:00+00:00,3118.91,3129.27,3117.22,3129.26,2689.0661
2025-12-09 04:00:00+00:00,3129.27,3131.42,3122.95,3123.83,1910.2416
2025-12-09 04:15:00+00:00,3123.84,3129.03,3123.78,3126.5,1303.9051
2025-12-09 04:30:00+00:00,3126.48,3126.48,3103.68,3105.98,4153.06
2025-12-09 04:45:00+00:00,3105.97,3111.35,3104.01,3107.01,2182.3673
2025-12-09 05:00:00+00:00,3107.01,3109.4,3098.51,3102.42,2747.7498
2025-12-09 05:15:00+00:00,3102.42,3107.15,3095.12,3105.31,3861.5299
2025-12-09 05:30:00+00:00,3105.3,3117.98,3104.34,3114.65,4296.1922
2025-12-09 05:45:00+00:00,3114.66,3118.71,3105.0,3108.21,2523.7631
2025-12-09 06:00:00+00:00,3108.22,3115.99,3106.23,3107.69,2153.6907
2025-12-09 06:15:00+00:00,3107.69,3110.91,3099.4,3102.38,1999.2529
2025-12-09 06:30:00+00:00,3102.38,3105.39,3097.09,3105.38,4387.1877
2025-12-09 06:45:00+00:00,3105.39,3114.05,3101.49,3113.06,2910.9042
2025-12-09 07:00:00+00:00,3113.07,3118.61,3109.86,3111.92,5199.0122
2025-12-09 07:15:00+00:00,3111.93,3125.6,3111.43,3121.95,2528.0378
2025-12-09 07:30:00+00:00,3121.96,3127.12,3119.28,3124.83,1764.1286
2025-12-09 07:45:00+00:00,3124.83,3126.74,3121.76,3123.0,1748.299
2025-12-09 08:00:00+00:00,3123.0,3126.24,3118.3,3122.54,1311.0808
2025-12-09 08:15:00+00:00,3122.54,3130.0,3120.22,3120.22,1664.5849
2025-12-09 08:30:00+00:00,3120.22,3121.86,3115.25,3121.85,1496.5664
2025-12-09 08:45:00+00:00,3121.86,3126.43,3120.0,3120.97,1652.1881
2025-12-09 09:00:00+00:00,3120.98,3122.3,3115.04,3120.27,2148.7993
2025-12-09 09:15:00+00:00,3120.26,3123.34,3115.92,3116.42,1660.9429
2025-12-09 09:30:00+00:00,3116.42,3118.12,3104.54,3105.85,2315.2741
2025-12-09 09:45:00+00:00,3105.84,3110.11,3104.53,3106.0,1759.5248
2025-12-09 10:00:00+00:00,3106.01,3112.78,3100.0,3108.96,2724.1309
2025-12-09 10:15:00+00:00,3108.95,3112.11,3107.65,3111.2,642.8476
2025-12-09 10:30:00+00:00,3111.19,3114.4,3093.0,3102.52,3275.5203
2025-12-09 10:45:00+00:00,3102.52,3108.09,3099.84,3107.66,1414.4142
2025-12-09 11:00:00+00:00,3107.69,3109.75,3104.15,3106.52,1342.5577
2025-12-09 11:15:00+00:00,3106.52,3108.06,3100.79,3106.16,1544.5755
2025-12-09 11:30:00+00:00,3106.17,3109.14,3104.32,3109.11,1031.0881
2025-12-09 11:45:00+00:00,3109.12,3121.0,3109.11,3118.35,2072.3124
2025-12-09 12:00:00+00:00,3118.35,3120.99,3114.79,3116.49,1511.4691
2025-12-09 12:15:00+00:00,3116.5,3139.0,3116.5,3131.38,7132.9857
2025-12-09 12:30:00+00:00,3131.38,3134.93,3126.61,3134.39,3455.6502
2025-12-09 12:45:00+00:00,3134.38,3141.46,3133.41,3137.57,5667.7688
2025-12-09 13:00:00+00:00,3137.57,3140.55,3133.19,3133.36,2318.0869
2025-12-09 13:15:00+00:00,3133.36,3138.4,3128.0,3136.7,3137.5191
2025-12-09 13:30:00+00:00,3136.7,3140.0,3109.67,3110.24,8183.5134
2025-12-09 13:45:00+00:00,3110.23,3117.93,3109.58,3117.36,3249.3114
2025-12-09 14:00:00+00:00,3117.37,3129.07,3115.24,3116.55,2923.2419
2025-12-09 14:15:00+00:00,3116.55,3117.36,3102.17,3111.86,2960.4504
2025-12-09 14:30:00+00:00,3111.86,3121.0,3098.58,3108.15,7515.6295
2025-12-09 14:45:00+00:00,3108.15,3117.9,3104.79,3117.41,5085.6359
2025-12-09 15:00:00+00:00,3117.41,3168.43,3115.0,3123.96,23810.4941
2025-12-09 15:15:00+00:00,3123.96,3166.0,3120.01,3155.34,9748.2596
2025-12-09 15:30:00+00:00,3155.33,3216.66,3145.23,3213.38,27914.1368
2025-12-09 15:45:00+00:00,3213.37,3256.88,3203.92,3245.88,40539.988
2025-12-09 16:00:00+00:00,3245.88,3298.0,3245.63,3292.5,37968.5053
2025-12-09 16:15:00+00:00,3292.5,3303.5,3273.78,3289.38,24289.9013
2025-12-09 16:30:00+00:00,3289.38,3347.99,3289.38,3345.07,34279.5295
2025-12-09 16:45:00+00:00,3345.07,3377.9,3336.04,3366.02,35985.936
2025-12-09 17:00:00+00:00,3366.02,3397.85,3360.3,3390.73,25915.8592
2025-12-09 17:15:00+00:00,3390.73,3393.0,3356.9,3368.27,26223.0541
2025-12-09 17:30:00+00:00,3368.27,3377.56,3360.89,3368.31,9079.074
2025-12-09 17:45:00+00:00,3368.31,3381.83,3366.53,3375.23,7784.4349
2025-12-09 18:00:00+00:00,3375.24,3380.78,3368.65,3377.72,6060.3816
2025-12-09 18:15:00+00:00,3377.73,3387.48,3367.75,3383.0,5942.2368
2025-12-09 18:30:00+00:00,3383.01,3386.77,3374.85,3375.26,3033.6222
2025-12-09 18:45:00+00:00,3375.27,3378.61,3360.22,3376.06,5586.518
2025-12-09 19:00:00+00:00,3376.07,3378.34,3362.0,3366.66,3991.5322
2025-12-09 19:15:00+00:00,3366.66,3375.58,3364.7,3371.07,3484.4142
2025-12-09 19:30:00+00:00,3371.08,3377.27,3345.48,3352.77,7303.7328
2025-12-09 19:45:00+00:00,3352.78,3367.99,3350.18,3357.88,4742.9978
2025-12-09 20:00:00+00:00,3357.87,3361.41,3348.0,3354.38,5671.0209
2025-12-09 20:15:00+00:00,3354.39,3356.83,3305.26,3323.71,15230.9552
2025-12-09 20:30:00+00:00,3323.71,3340.04,3309.29,3327.65,6597.0601
2025-12-09 20:45:00+00:00,3327.66,3339.39,3321.27,3327.18,5079.3177
2025-12-09 21:00:00+00:00,3327.24,3327.43,3312.2,3322.98,5863.3213
2025-12-09 21:15:00+00:00,3322.99,3335.19,3321.42,3331.66,3030.7153
2025-12-09 21:30:00+00:00,3331.66,3333.62,3320.87,3322.48,2154.475
2025-12-09 21:45:00+00:00,3322.48,3324.25,3285.0,3301.9,11508.1506
2025-12-09 22:00:00+00:00,3301.89,3331.01,3297.66,3319.78,7849.0717
2025-12-09 22:15:00+00:00,3319.79,3323.0,3312.47,3313.41,3430.4756
2025-12-09 22:30:00+00:00,3313.4,3343.12,3311.76,3334.37,9394.8332
2025-12-09 22:45:00+00:00,3334.37,3338.55,3326.64,3328.46,2405.026
2025-12-09 23:00:00+00:00,3328.46,3330.0,3317.0,3319.72,2943.3257
2025-12-09 23:15:00+00:00,3319.71,3328.98,3317.81,3328.64,1745.8494
2025-12-09 23:30:00+00:00,3328.65,3336.01,3326.0,3331.51,6184.2529
2025-12-09 23:45:00+00:00,3331.52,3331.52,3318.04,3318.04,1634.0729
2025-12-10 00:00:00+00:00,3318.04,3328.2,3316.53,3323.96,2645.6058
2025-12-10 00:15:00+00:00,3323.95,3323.95,3306.98,3320.43,10152.94
2025-12-10 00:30:00+00:00,3320.43,3325.0,3311.63,3317.88,2282.247
2025-12-10 00:45:00+00:00,3317.88,3320.28,3305.53,3305.98,3067.8072
2025-12-10 01:00:00+00:00,3305.97,3315.16,3304.59,3305.88,2947.5149
2025-12-10 01:15:00+00:00,3305.88,3312.06,3300.11,3303.56,2856.4598
2025-12-10 01:30:00+00:00,3303.56,3303.8,3288.1,3296.13,3669.8861
2025-12-10 01:45:00+00:00,3296.12,3306.85,3294.08,3302.93,2310.055
2025-12-10 02:00:00+00:00,3302.92,3302.92,3292.35,3298.82,2272.4656
2025-12-10 02:15:00+00:00,3298.81,3312.49,3298.44,3307.27,2057.6653
2025-12-10 02:30:00+00:00,3307.27,3310.98,3303.5,3305.78,1858.0017
2025-12-10 02:45:00+00:00,3305.79,3312.27,3298.12,3310.88,2605.0243
2025-12-10 03:00:00+00:00,3310.88,3317.21,3307.66,3312.92,2229.9547
2025-12-10 03:15:00+00:00,3312.93,3312.93,3305.32,3309.37,1486.549
2025-12-10 03:30:00+00:00,3309.37,3313.91,3306.18,3311.36,1310.8544
2025-12-10 03:45:00+00:00,3311.35,3314.0,3308.49,3309.73,1325.3668
2025-12-10 04:00:00+00:00,3309.73,3313.81,3306.92,3311.15,2589.816
2025-12-10 04:15:00+00:00,3311.15,3319.84,3308.62,3310.01,2347.4973
2025-12-10 04:30:00+00:00,3310.01,3326.01,3308.41,3320.79,8099.8896
2025-12-10 04:45:00+00:00,3320.79,3327.99,3320.0,3322.66,2265.6858
2025-12-10 05:00:00+00:00,3322.66,3325.12,3318.91,3324.8,2264.7712
2025-12-10 05:15:00+00:00,3324.8,3334.66,3317.4,3318.28,5376.9905
2025-12-10 05:30:00+00:00,3318.27,3323.0,3315.0,3322.9,2247.897
2025-12-10 05:45:00+00:00,3322.91,3325.0,3320.07,3322.29,1401.47
2025-12-10 06:00:00+00:00,3322.29,3324.83,3315.0,3323.4,2502.8175
2025-12-10 06:15:00+00:00,3323.41,3323.46,3320.26,3320.83,1012.3646
2025-12-10 06:30:00+00:00,3320.82,3324.65,3317.9,3322.86,2061.6638
2025-12-10 06:45:00+00:00,3322.86,3328.85,3319.69,3325.97,1931.8278
2025-12-10 07:00:00+00:00,3325.97,3326.12,3318.43,3318.46,1681.9507
2025-12-10 07:15:00+00:00,3318.46,3319.27,3311.6,3317.2,2321.8149
2025-12-10 07:30:00+00:00,3317.2,3322.2,3313.92,3320.54,1886.8292
2025-12-10 07:45:00+00:00,3320.54,3327.47,3320.0,3327.21,2150.8955
2025-12-10 08:00:00+00:00,3327.21,3332.91,3324.75,3330.4,2438.1088
2025-12-10 08:15:00+00:00,3330.39,3334.0,3327.01,3327.36,5407.0745
2025-12-10 08:30:00+00:00,3327.35,3330.46,3322.78,3326.19,4565.6505
2025-12-10 08:45:00+00:00,3326.2,3328.45,3322.27,3322.27,1094.9468
2025-12-10 09:00:00+00:00,3322.27,3325.0,3317.83,3319.25,2173.2445
2025-12-10 09:15:00+00:00,3319.24,3319.66,3315.0,3316.58,1810.4
2025-12-10 09:30:00+00:00,3316.59,3322.0,3316.58,3321.6,1405.4941
2025-12-10 09:45:00+00:00,3321.61,3348.79,3321.45,3347.89,8356.4844
2025-12-10 10:00:00+00:00,3347.88,3376.0,3342.35,3344.65,14046.1694
2025-12-10 10:15:00+00:00,3344.64,3344.85,3322.0,3327.53,5269.3248
2025-12-10 10:30:00+00:00,3327.53,3332.28,3312.24,3319.34,7016.7967
2025-12-10 10:45:00+00:00,3319.35,3322.63,3310.37,3312.36,4780.8167
2025-12-10 11:00:00+00:00,3312.36,3320.0,3310.74,3311.55,3121.6563
2025-12-10 11:15:00+00:00,3311.56,3319.04,3311.13,3317.94,2083.215
2025-12-10 11:30:00+00:00,3317.93,3319.59,3300.78,3307.24,4486.6809
2025-12-10 11:45:00+00:00,3307.23,3320.05,3296.99,3318.39,5398.556
2025-12-10 12:00:00+00:00,3318.39,3322.31,3310.53,3311.52,2390.1225
2025-12-10 12:15:00+00:00,3311.52,3317.58,3310.01,3314.25,2019.9895
2025-12-10 12:30:00+00:00,3314.24,3324.15,3309.06,3320.86,4143.8113
2025-12-10 12:45:00+00:00,3320.86,3327.31,3315.52,3324.56,3242.7803
2025-12-10 13:00:00+00:00,3324.55,3329.64,3319.88,3322.99,2372.7001
2025-12-10 13:15:00+00:00,3322.99,3338.92,3319.55,3333.82,4634.4581
2025-12-10 13:30:00+00:00,3333.83,3337.03,3323.65,3330.06,7063.9743
2025-12-10 13:45:00+00:00,3330.06,3335.5,3325.71,3334.58,1883.216
2025-12-10 14:00:00+00:00,3334.59,3335.9,3322.0,3322.69,2186.2874
2025-12-10 14:15:00+00:00,3322.7,3331.4,3322.09,3326.81,3132.1149
2025-12-10 14:30:00+00:00,3326.81,3339.14,3312.22,3320.86,8040.5487
2025-12-10 14:45:00+00:00,3320.85,3324.0,3304.45,3319.41,6720.6257
2025-12-10 15:00:00+00:00,3319.41,3338.0,3315.49,3335.04,5921.843
2025-12-10 15:15:00+00:00,3335.04,3335.09,3319.0,3322.96,3131.547
2025-12-10 15:30:00+00:00,3322.96,3327.63,3306.8,3322.8,4811.5288
2025-12-10 15:45:00+00:00,3322.8,3329.85,3316.0,3328.25,2613.4372
2025-12-10 16:00:00+00:00,3328.25,3347.07,3320.72,3342.81,4725.3115
2025-12-10 16:15:00+00:00,3342.81,3360.0,3337.37,3357.2,7790.7408
2025-12-10 16:30:00+00:00,3357.21,3357.98,3343.28,3354.99,4607.9625
2025-12-10 16:45:00+00:00,3354.99,3369.52,3347.46,3351.4,5929.8972
2025-12-10 17:00:00+00:00,3351.39,3359.3,3346.54,3358.29,3031.5315
2025-12-10 17:15:00+00:00,3358.29,3386.0,3354.35,3369.0,10060.717
2025-12-10 17:30:00+00:00,3369.0,3370.6,3355.1,3370.22,7346.1705
2025-12-10 17:45:00+00:00,3370.22,3376.23,3364.44,3370.47,3099.4944
2025-12-10 18:00:00+00:00,3370.47,3372.12,3363.02,3368.61,4870.7794
2025-12-10 18:15:00+00:00,3368.6,3373.58,3359.76,3372.85,2635.9073
2025-12-10 18:30:00+00:00,3372.85,3429.51,3371.51,3393.94,31828.7605
2025-12-10 18:45:00+00:00,3393.94,3411.56,3361.44,3381.56,12127.521
2025-12-10 19:00:00+00:00,3381.55,3435.0,3346.8,3398.92,45354.5355
2025-12-10 19:15:00+00:00,3398.91,3413.76,3367.76,3376.11,17194.5715
2025-12-10 19:30:00+00:00,3376.1,3407.66,3360.86,3366.6,18086.8669
2025-12-10 19:45:00+00:00,3366.59,3392.42,3365.08,3390.71,8229.1236
2025-12-10 20:00:00+00:00,3390.67,3441.78,3369.18,3441.58,21447.8442
2025-12-10 20:15:00+00:00,3441.58,3447.44,3386.03,3401.15,26167.0792
2025-12-10 20:30:00+00:00,3401.15,3408.16,3384.89,3398.19,7579.5103
2025-12-10 20:45:00+00:00,3398.19,3400.67,3345.82,3355.44,15495.2028
2025-12-10 21:00:00+00:00,3355.44,3366.59,3329.13,3353.47,12847.2986
2025-12-10 21:15:00+00:00,3353.48,3369.05,3350.58,3356.76,4553.8759
2025-12-10 21:30:00+00:00,3356.76,3366.17,3339.6,3355.45,4945.047
2025-12-10 21:45:00+00:00,3355.45,3362.43,3336.6,3339.83,2626.7773
2025-12-10 22:00:00+00:00,3339.82,3354.96,3330.67,3335.89,2781.1884
2025-12-10 22:15:00+00:00,3335.88,3345.93,3318.29,3333.29,8139.7725
2025-12-10 22:30:00+00:00,3333.29,3350.05,3327.67,3347.02,3255.9995
2025-12-10 22:45:00+00:00,3347.02,3355.8,3338.57,3346.5,2030.4583
2025-12-10 23:00:00+00:00,3346.5,3352.86,3336.5,3339.66,5782.6929
2025-12-10 23:15:00+00:00,3339.69,3343.9,3330.51,3331.23,1735.8781
2025-12-10 23:30:00+00:00,3331.23,3333.46,3322.32,3326.43,3885.2711
2025-12-10 23:45:00+00:00,3326.43,3329.46,3317.37,3324.14,4405.4831
2025-12-11 00:00:00+00:00,3324.14,3327.37,3318.78,3323.48,2775.102
2025-12-11 00:15:00+00:00,3323.48,3323.94,3310.15,3310.76,3761.6734
2025-12-11 00:30:00+00:00,3310.76,3310.76,3276.48,3283.57,17060.0487
2025-12-11 00:45:00+00:00,3283.57,3288.64,3259.03,3279.58,12869.9095
2025-12-11 01:00:00+00:00,3279.58,3280.06,3256.0,3256.68,7137.0895
2025-12-11 01:15:00+00:00,3256.68,3267.81,3244.01,3266.64,12770.6079
